"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"P1";"BUS_PCIexpress_64pin";1;"0877159106";;;
2;"R20,R10";"R_1206_HandSoldering";2;"220";;;
3;"R19,R18,R6,R7,R8";"R_1206_HandSoldering";5;"4.7K";;;
4;"R1";"R_1206_HandSoldering";1;"100K";;;
5;"P5,P4,P3,P2";"MountingHole";4;"CONN_01X01";;;
6;"JP2";"Pin_Header_Angled_1x04";1;"CONN_01X04";;;
7;"JP1,BOOT1_MEM1,BOOT0_MEM1";"Pin_Header_Straight_1x02";3;"CONN_01X02";;;
8;"FT232RPi.1";"Pin_Header_Straight_1x03";1;"CONN_01X03";;;
9;"C25,C24,C23,C22,C21,C20,C19,C1,C2,C3,C8,C10,C11,C12,C13,C14,C15,C16,C17,C18";"C_1206_HandSoldering";20;"100n";;;
10;"C5,C4";"C_1206_HandSoldering";2;"2.2u";;;
11;"R2,R9,R13";"R_1206_HandSoldering";3;"0";;;
12;"R3,R4,R5";"R_1206_HandSoldering";3;"470";;;
13;"C6,C7";"C_1206_HandSoldering";2;"20p";;;
14;"C9";"C_1206_HandSoldering";1;"1u";;;
15;"D1";"LED_1206";1;"LED.GREEN";;;
16;"R11,R14,R15,R17";"R_1206_HandSoldering";4;"10K";;;
17;"R12,R16";"R_1206_HandSoldering";2;"510";;;
18;"SW1";"SW_SPST_FSMSM_3D";1;"SW_Push";;;
19;"SW2";"SW_DIP_SPSTx03_Slide_9.78x9.8mm_W8.61mm_P2.54mm";1;"SW_DIP_x03";;;
20;"U1,U2";"SOP-32L-20.5x11.30-1.27mm";2;"ISSI61WV5128BL";;;
21;"U3";"LQFP-176_24x24mm_Pitch0.5mm";1;"STM32F407IGTx";;;
22;"XT1";"Crystal_HC49-4H_Vertical_3D";1;"8Mhz";;;
23;"G***";"ABEX_Logo_22mmx11mm_WB";1;"LOGO";;;
